Start Date,Weather Conditions,Port Congestion,Navigational Issues,Mechanical Breakdowns,Maintenance and Repairs,Customs and Documentation,Labor Strikes,Piracy and Security Concerns,Traffic and Navigation Regulations,Fuel Availability and Costs,Cargo Handling,Trade Volume,Geopolitical Factors,Global Events,Seasonal Factors,Contract Arrival Time,Ship Routine,Ship type,Delay
2023-10-19,0.4536967184420909,0.19278071466151925,0.2194146131443716,0.9138361053898016,0.43874444944137037,0.16557549878849842,0.43594639814053526,0.91275204309982,0.18215841309811143,0.8695594880301943,0.7146635119313837,0.20501430696148892,0.6211890130490687,0.6686484775090387,0.3546982669025238,2023-11-09,b,y,0
2023-06-20,0.8594563535702613,0.30696004389565934,0.8824303233851886,0.4231060623314338,0.0469812247516459,0.5751962144138467,0.495316942024588,0.7059778758909618,0.39309676158421336,0.3690023256313929,0.924421267446891,0.7680745702455586,0.450052117188813,0.6131455493111962,0.6373688152474433,2023-06-27,a,z,0
2023-12-14,0.9477229437070462,0.31227352010236975,0.5946775985906053,0.07430984179941391,0.6829918185127023,0.7559792338658086,0.988722341412343,0.812577251474964,0.049835136142081016,0.038107253062141244,0.5387121670291156,0.5669316393696502,0.23557314271675833,0.2772192857253918,0.22609512959604183,2024-01-06,b,x,3
2023-11-19,0.9114517195647306,0.6717523445256232,0.10317758745226058,0.5000729221739288,0.905716312389163,0.5714817909737926,0.6696141646316196,0.6302027769302873,0.9480332747410293,0.46231424218180683,0.42524782728267485,0.2048153121877342,0.653274433363131,0.845275933734114,0.5259599479680489,2023-12-15,b,x,2
2023-06-17,0.42581562967436837,0.3153044192095804,0.8382391388775066,0.9412889902859749,0.08008323602928924,0.9825428058610985,0.47051321552155756,0.4303060835749002,0.5038651199214279,0.909663357403144,0.4099204960763191,0.30480284719968653,0.12491312376612584,0.14817359693009857,0.9776273492374623,2023-07-10,c,z,2
2023-11-13,0.434190356537275,0.5138046950534191,0.526991638459765,0.0820658387928348,0.072416222589897,0.5004644131186498,0.09283542958622804,0.04351966016874054,0.7839470321668327,0.4262954354957452,0.12473895974017357,0.041259086498708686,0.4929168167099741,0.30959557751169886,0.7449843096501026,2023-11-21,a,y,0
2023-02-13,0.5962116857756342,0.05181609918468577,0.09919850783908812,0.8284155292914365,0.07701960617661152,0.019669730748740344,0.026332926336986806,0.8417058598996859,0.5266534893154929,0.5274227317564978,0.8593486641792674,0.8215432608681668,0.440819804326128,0.2941223371140522,0.47031652959221193,2023-02-23,b,y,0
2023-08-13,0.7003265896146539,0.21680430231294057,0.7253974265650928,0.8231646861744971,0.6543805665664432,0.0830059585463161,0.684739180785014,0.08792149064764054,0.17334833025410457,0.0941319475052872,0.06707095704351917,0.07816521605201399,0.5071137551559363,0.6955373699659655,0.18706304545656705,2023-09-07,a,y,1
2023-07-24,0.6230913939168264,0.5825011435028559,0.6380014293271398,0.7027775970348866,0.6874765146615465,0.8572094378601198,0.12204845169684908,0.14526862504350158,0.7887863143867606,0.5884965438480344,0.45034526618783943,0.23030921139987193,0.3705256533011797,0.19303536784463549,0.4248101792491813,2023-08-03,a,z,2
2023-04-11,0.5602545724273333,0.14024067424825237,0.22522673574821772,0.025563672244449664,0.9103121967417553,0.5775552675219031,0.06725389320889441,0.16178547417365818,0.19293609757182628,0.5895425301613917,0.2068792541622565,0.8794042949562342,0.3667995824828323,0.18828399220381897,0.9003503175302954,2023-04-29,b,x,0
2023-02-05,0.2850120619911568,0.4129493249400442,0.8249612458357979,0.0049081921077449575,0.8102820983356759,0.12537634159758315,0.6575496521850585,0.3917883491062164,0.6848376699358136,0.6098402568851492,0.8312149030821756,0.0037044598558948483,0.16352428887887405,0.40724846039835294,0.8213887526100524,2023-02-17,c,y,1
2023-03-20,0.8265584803982189,0.7856153472325059,0.7089144095123489,0.6528820280230846,0.6933606678879655,0.30762380512755994,0.5100568206682691,0.497754922513414,0.09262720162001026,0.5363031992323976,0.33866410417376935,0.10725166649493179,0.886383222707119,0.034425020584375576,0.40156973276002406,2023-03-25,a,z,0
2023-07-02,0.8908929124249869,0.7375628663326045,0.04488940167445976,0.37380588053136765,0.27210661106419687,0.03486401513695059,0.4854999495839931,0.08294987794477349,0.5861839752321895,0.3982362480149948,0.4429133495229056,0.428375378719245,0.1674571788058833,0.6508068170963109,0.28353765472575476,2023-07-28,c,x,0
2023-12-27,0.09361522871875061,0.9811612546620567,0.9265643078418778,0.1380413371730117,0.30947265622026787,0.6622832804521422,0.1547147490233347,0.4550480572889767,0.7669994973748714,0.05166032219110095,0.9043393153217549,0.46169112437246485,0.09476912658582815,0.09973369121927556,0.10694070498125019,2024-01-07,c,x,0
2023-05-21,0.6201672136538714,0.7761871172221892,0.9520111026547832,0.007559372531453001,0.6218047051824678,0.33307256206129376,0.6641256437566256,0.9857098502825691,0.7400604104198082,0.5885668562030896,0.08144188043653267,0.9794822316921002,0.791065063766053,0.3803320983328151,0.4212727504293008,2023-06-18,a,y,2
2023-02-26,0.13631790961619705,0.07742821330651939,0.9680402915367383,0.2274616712050812,0.9882313731270251,0.7440764750185633,0.09157360595991981,0.8009717857638291,0.24328599296070919,0.43878796428039724,0.017943384124241568,0.20943714385141265,0.12125468308587362,0.6438574288626773,0.7910103608322294,2023-03-07,b,z,4
2023-06-15,0.29402818317648005,0.2046907551457513,0.3881984357386139,0.43541164835607804,0.34028873664763915,0.8930883444450991,0.5904182631397853,0.40841089332570457,0.01334444500811327,0.23854598931505255,0.3089197863482793,0.649431318129388,0.9514440503670858,0.6546582986058995,0.5508175653059179,2023-06-22,c,y,1
2023-05-28,0.8033814249177238,0.49913587415190774,0.49904816615103864,0.5162811684323332,0.5023316626447981,0.8881660462364276,0.5184019576125631,0.8424078829458428,0.6449488074225008,0.9730310484502978,0.6601693230956002,0.49852831418776267,0.7927175327050624,0.889943741244619,0.5425533345256532,2023-06-21,a,y,0
2023-08-23,0.7717846559318984,0.4931032487048743,0.16924660453618723,0.5582166907997962,0.671929330665429,0.32711228153390626,0.6488492795367152,0.7101693087243315,0.004855587624750246,0.45590360565981614,0.049307563746662564,0.6099455752282229,0.3234481162090831,0.7135936619608467,0.4246800771688919,2023-09-14,b,z,3
2023-04-15,0.8229484962062694,0.6219160338182586,0.5768580466858317,0.4530198958804724,0.44207226874904826,0.41268331973377137,0.9355535925706645,0.624184727478906,0.5417971006709218,0.717390142353378,0.31140815437204505,0.7043231032400248,0.7205335828342486,0.1786586926494942,0.5169889372837029,2023-04-27,c,x,1
2023-11-10,0.21487797679807785,0.9798325365960122,0.34800115222729444,0.6722507436324279,0.643645085968873,0.2690235940147868,0.5672756633820085,0.6631206669110049,0.33190364239893233,0.9003799618258981,0.1258081680807298,0.15079558097316892,0.6418329817413418,0.8653797688646011,0.501796563577489,2023-11-18,b,x,4
2023-12-16,0.6040964179424764,0.6738473527480321,0.05389627971514832,0.8986018287109182,0.868361397620145,0.21000555796810705,0.854263442518792,0.18741023326830597,0.4759659393354916,0.5725724272326992,0.3758385856401625,0.841873773085463,0.012387746117276555,0.03687109572638725,0.25106422276111895,2023-12-30,c,y,2
2023-05-10,0.2628214676560884,0.984641181236077,0.7384998460520117,0.31392821627508927,0.5651720331436865,0.3457119994653186,0.6180047898766117,0.7985461592918975,0.3123564077157083,0.4567468794421341,0.3439162662910741,0.8329952891385711,0.45520808053013306,0.6496174953892963,0.9397221644346722,2023-06-05,c,y,4
2023-01-18,0.6962736584499338,0.4351287120336409,0.6505040587987965,0.8017700010014853,0.21951284143480898,0.5934401247739145,0.8711734001473335,0.8088184381454957,0.5462818704044006,0.9232505065130844,0.18995499064987986,0.859621219925081,0.5193947231933547,0.650399419045939,0.26862742771088055,2023-01-24,a,z,2
2023-06-08,0.9172364459424541,0.4069918604613092,0.6553958291950113,0.2987525060753019,0.4224264858481366,0.5398126936875438,0.8225939256612038,0.43092816369376163,0.9366237892930215,0.8826879581157805,0.3152876982510727,0.3845993817530814,0.648692090640678,0.5426528913481677,0.1265767515466073,2023-06-25,b,y,2
2023-12-04,0.041550067932982326,0.2112577328459988,0.5166779908821851,0.5388052068152432,0.7864462353437713,0.5230774780870158,0.6946034427196899,0.04231670625022743,0.39860402807574125,0.12225620319689301,0.6898916709585544,0.5435670223361692,0.032460170527871646,0.09224666784524904,0.5598281949697799,2023-12-29,a,z,1
2023-11-23,0.6577584407132951,0.3239238567439269,0.7305982410682211,0.7573072766667858,0.3222055041676428,0.22934036574421368,0.29699367001121146,0.1702861508742456,0.39374707398589415,0.5424461192196472,0.30435105672367047,0.651862921900654,0.06430551266109696,0.19028897543506595,0.4279112654350118,2023-12-05,a,y,2
2023-09-03,0.09492218935305674,0.09638150218705444,0.05257670859871333,0.375388079264531,0.9467576216829539,0.6235836673995612,0.10664992314885258,0.5880902910918123,0.9126591194732324,0.45935901350241104,0.5476931261291328,0.08307374388042821,0.29782977031033486,0.949611346288461,0.13392757765862384,2023-09-14,b,x,0
2023-02-12,0.15217624154091858,0.4638033423600383,0.6784191873464364,0.3016920013368106,0.16173472435431535,0.6572618425972184,0.7061747323373042,0.5681660427527279,0.4522594275494851,0.44775749057990766,0.40202901377225286,0.960882852568379,0.8911605276368669,0.9335886653298784,0.7435017452978974,2023-03-04,a,x,4
2023-02-02,0.403010159898216,0.3509621751701547,0.032304814240671775,0.6566650898500713,0.34253567891340964,0.4667609914551213,0.3670818845363707,0.413851153272234,0.8463440935584189,0.405471891858485,0.8712521715802256,0.7790401984396212,0.3342573984023005,0.23738558318034686,0.9175597965325039,2023-03-02,a,y,1
2023-05-14,0.5490845396825292,0.8375017313339695,0.03501460948167623,0.9447947392420146,0.09490808931336214,0.24640202335022876,0.347720110183691,0.6115501287430436,0.3495754531197941,0.5864467364254635,0.4948830154676681,0.8846277260859831,0.24892467462524803,0.055790319191650006,0.5977004085396197,2023-06-08,c,z,3
2023-04-02,0.8773905892437484,0.1440622696731505,0.15048743903601702,0.4371584666685089,0.7780877442389451,0.8103886136115639,0.39122882284815175,0.9385755240718076,0.46310119208145617,0.16275148418480645,0.776215455425173,0.0026334410383843654,0.45062974009874646,0.7685640171007951,0.13732258003340392,2023-04-21,c,x,3
2023-03-01,0.129629543818782,0.4304450397663456,0.12168634924197241,0.7626278162866061,0.7550897589326974,0.2409166262740673,0.7741555361071238,0.1786540821717022,0.8821632064980182,0.4876060854685652,0.6559905328353834,0.9693651690752717,0.8712932455774076,0.39058800298040963,0.3412931519910569,2023-03-19,c,x,4
2023-08-10,0.8803248486287663,0.824271981660643,0.5800076539163181,0.7759532795102834,0.283882823284224,0.948234674476163,0.48950741064139647,0.9139462517196896,0.6023924673917861,0.07341740320099699,0.5201097064130259,0.03539475991169694,0.047247596037303996,0.8676275836886024,0.9638802521545847,2023-08-15,b,y,4
2023-05-03,0.09716164208102562,0.9491605942663959,0.7438038669654717,0.5520087654883079,0.9984604531151584,0.7231508301379667,0.9630805515254953,0.04516083618966471,0.3249662060130588,0.2882180949549994,0.28595293092047014,0.7892263767300173,0.46815756048894375,0.9348485118430487,0.257222086477781,2023-05-28,b,x,0
2023-11-13,0.19639729352080626,0.9685143403291936,0.012651478129694915,0.3363117726480732,0.09579736288925789,0.622736493972712,0.04516809458817217,0.6087326600954838,0.8201864182872545,0.060278984548297165,0.19747955172312848,0.6029964091083782,0.6395496424286233,0.9695616237102077,0.2895355601661981,2023-12-09,a,y,2
2023-07-09,0.8088777681079946,0.1441244807197435,0.2946812072615962,0.8957729091234363,0.8993781623388735,0.7775759160746112,0.1715648235777627,0.6514686429434529,0.7369539619546526,0.36648201805659875,0.04625267638210262,0.017294625059560143,0.8318638845892391,0.18313482895643984,0.6507391901973064,2023-07-28,c,x,1
2023-04-23,0.5454972663331443,0.23524276976798375,0.7556400594843662,0.004417763623494886,0.5223892562018275,0.7485143095528256,0.3528727033195299,0.35414482355042387,0.3040224601798801,0.3761108985627266,0.7071252027784437,0.26354534751474357,0.909503798566551,0.6810654144461793,0.9525435919147685,2023-05-21,a,z,3
2023-03-24,0.4069384455745083,0.4416875527898678,0.20202615573120442,0.779984057478177,0.7672422470583737,0.7211970204177752,0.2895817783861172,0.2817505195669906,0.8735246839155233,0.2717604640130399,0.07809445935412684,0.6267612649696163,0.3235964766676198,0.3874787684094795,0.9554659167821706,2023-04-15,b,z,3
2023-07-06,0.36198689975914167,0.14357536855004627,0.38860641190613143,0.1266795801219992,0.6548734110007282,0.26632889078998445,0.5483358529294682,0.2300210859902958,0.6770892708479048,0.9846705954516745,0.005806261881857622,0.12884346668044955,0.07025075746961218,0.2171296705618203,0.5654032049357548,2023-07-12,a,z,3
2023-05-09,0.611355379448725,0.9209369953734433,0.9153170750926316,0.8142709957211559,0.49196912362229794,0.2169212310894133,0.5699275058831138,0.9857864211313384,0.838430263819491,0.5559204933633083,0.33459689668219494,0.4927719241531262,0.7162408713606052,0.6303448676232616,0.7052550820281195,2023-05-27,c,x,3
2023-05-27,0.3749545398987687,0.6096486343978845,0.3591810060840279,0.3205357223641373,0.029948271235438084,0.7439275277260936,0.13598053445843727,0.7913342789437098,0.7805235133531887,0.5800379062158281,0.7765644812308354,0.5031721765668468,0.4414210555356405,0.8288665877247084,0.6957174660721824,2023-06-23,c,y,2
2023-10-02,0.41707193186668556,0.6528910430812968,0.49535458805794697,0.002291027288533032,0.5712147041328688,0.8050029869017171,0.3768357375596637,0.6870749726070509,0.031747684833916545,0.945755538262122,0.7609541787468694,0.672520444694817,0.5611067192751581,0.9451561714446947,0.38756954819120115,2023-10-14,c,z,1
2023-07-26,0.03266896726030488,0.14252161165957145,0.7612773326652778,0.8477786190475304,0.1789785703240282,0.9321387604731515,0.8797610446358396,0.46135239211547985,0.0293999371056497,0.2672303733944783,0.41411594130299545,0.5439495097717442,0.5783218142001522,0.6002888238648157,0.4646374077842639,2023-08-23,b,x,1
2023-05-08,0.08287392665064897,0.36777326339517746,0.45820127437859615,0.5723472815130921,0.867425809939597,0.7994386507612321,0.5209804977173557,0.7453027697969565,0.4709917478016411,0.42478435790923297,0.6340037769770879,0.8751668838078113,0.2720713685193781,0.7595975120607841,0.4644505432696002,2023-06-04,a,x,2
2023-01-03,0.3476608066785759,0.040035114795244686,0.8089593484950478,0.8131042941779482,0.7833415474204688,0.44975403161666583,0.17794574255537843,0.07239399299046811,0.5509630406271532,0.2755577287724298,0.24732488383015183,0.09990812400962723,0.6660799476041326,0.803349246408403,0.38872448157380923,2023-01-18,b,y,3
2023-07-23,0.8695811696329535,0.46566172002109496,0.2393302693673075,0.6134380580303865,0.17635909224090707,0.8614550065062649,0.8429573419976063,0.5587940691610637,0.7504256045670921,0.7493256343615012,0.4503481594101314,0.6306966825152067,0.6441491789169191,0.9076641140690906,0.5735871071591951,2023-08-20,b,x,2
2023-07-05,0.8068888905166851,0.48492588869861164,0.1182633448147844,0.8827442984524883,0.12302722073395922,0.1760682379334242,0.24114291459289872,0.9535181008658797,0.44619875237189877,0.6003827391299692,0.6850369884416767,0.4480602760050456,0.5291800015074388,0.8009110968858407,0.5268045555093379,2023-08-02,c,z,2
2023-08-06,0.3350039900333984,0.9018524922797604,0.930134161873455,0.2980210490019849,0.20138475186971572,0.9911203711692128,0.9741261845785977,0.5857773328269128,0.3234194270859142,0.6298541490323718,0.11554490859064082,0.9429121785060175,0.44731725119646215,0.46274344626850483,0.08127012926754296,2023-08-26,a,y,2
2023-01-27,0.3210765200779788,0.1879380804826628,0.8707794358753874,0.4632100926219316,0.3280117389180538,0.19458428407998396,0.2979900149602791,0.3626012872722598,0.588893648221666,0.7255339648229344,0.5183387306474547,0.6612478034860773,0.16458617566454858,0.008295481803302418,0.8253705079935876,2023-02-08,b,z,0
2023-02-04,0.22034798986529058,0.4889161848466048,0.6149512622002281,0.24792224386571204,0.38929928932803526,0.8931326176903467,0.9573794213521629,0.16866346607290383,0.7102836363151023,0.7433294346380009,0.33555206886712874,0.8264017074398885,0.04251991461948945,0.8827916805774281,0.4272587896521298,2023-02-11,c,y,2
2023-01-15,0.5699369481338773,0.8846419317423575,0.043271047739400825,0.2608978343534357,0.4473113155451287,0.9003033185376449,0.8285331312910871,0.31745839386484564,0.30550069750055,0.8213606063753875,0.9956421086693303,0.6387189673149155,0.7562348042884506,0.006237640276502199,0.7889470161893034,2023-01-27,a,x,0
2023-07-08,0.6013413599679156,0.9699241310458233,0.9231763306312966,0.8659621862546895,0.11582911408478602,0.737879909454748,0.6692846998524657,0.7875277555322842,0.22295463579478647,0.9340007657010617,0.6159782361025891,0.2699016015941713,0.7915840033859626,0.2316451424865662,0.12601888839234598,2023-07-13,b,y,0
2023-07-03,0.9195152720601599,0.4690815446694915,0.9497789582845987,0.9011027711990034,0.27487656092594603,0.03905706951217136,0.24798434943449754,0.7135899488836505,0.7715259976437674,0.7364866367558154,0.8834329909328273,0.07950146875062569,0.42262263153361734,0.34215076938069766,0.6858614407179,2023-07-17,b,y,1
2023-11-23,0.2850128119294676,0.5835874457502601,0.4329648960133383,0.5877474125276891,0.7706903969227743,0.17794904557841762,0.7179539718928375,0.14483408828486277,0.5372566351733972,0.34131581768106123,0.6919185899823984,0.7942657534994979,0.6456318424364859,0.5520647546399042,0.5593090423001197,2023-12-14,b,z,0
2023-04-18,0.29248883542176196,0.8843026480660248,0.32147054083317095,0.6607269558053979,0.12790385268560645,0.9977254290793028,0.1515005327033997,0.07424994374749783,0.4821763162859989,0.05060258249590199,0.2524123200005195,0.32498022735616017,0.12200080782177136,0.819583576554257,0.19465432316564613,2023-04-28,c,x,0
2023-03-21,0.2796576236890087,0.5444712222996664,0.09591584674830178,0.789236109651445,0.3026346161801694,0.8684744706958805,0.5602535665211308,0.12661270310173112,0.9069975860196168,0.7350773905310058,0.6161281887049844,0.1496261450472497,0.6475237833603518,0.6418165509206485,0.2842106378892535,2023-04-07,b,x,2
2023-04-19,0.38234154098969064,0.1373988177833042,0.7624393584177399,0.6457134368599036,0.374957148317947,0.566707995766067,0.6233073139195705,0.9201561296234685,0.0748198235729739,0.731368078075311,0.807087131129323,0.8822848002086728,0.6241139024950375,0.5934512030322174,0.9422309357288093,2023-05-10,c,y,2
2023-04-18,0.7776697476239558,0.9636882324669275,0.4440922532757242,0.9092330896605242,0.602836334461716,0.06387379927488157,0.06936829091945251,0.4187904086901041,0.21566983055588163,0.6301542133042562,0.2129432357359331,0.8257113831064017,0.0369967933430716,0.4660921698342473,0.25484738320222444,2023-05-08,b,y,0
2023-07-05,0.6262034907867715,0.07780052163311779,0.5913689146533572,0.3670402727102142,0.339390626228684,0.4456781730568252,0.308749023849034,0.3200818642061065,0.6367860320661383,0.6338039133836536,0.5759663707450272,0.3037726034149345,0.26107548891532883,0.13709613284515043,0.006053772837397053,2023-07-22,a,y,2
2023-06-08,0.8416693932807077,0.5878222170223649,0.297559599923383,0.5651673157210527,0.5007367942485831,0.6961751292868171,0.31975121140507723,0.9849908710836759,0.8837790600628843,0.6978578724484072,0.3634433600206617,0.660844431929568,0.47136085441497966,0.9665508041756521,0.08984740804775271,2023-06-28,b,y,0
2023-08-21,0.5565590432617563,0.1993220772772072,0.303596521031285,0.9153407800692479,0.5206279856110088,0.5196661805350309,0.5515147087328024,0.9986356414983235,0.508316222201227,0.5274005840579298,0.9696822670376304,0.4026278501690953,0.7924987355980888,0.9279047847312948,0.7280433872225096,2023-09-09,c,x,4
2023-03-20,0.3616602976517356,0.9342883631298028,0.37891844980687217,0.006128231622753777,0.2772114358996839,0.15466079862767046,0.5846370144957616,0.6570545716048154,0.41845063997365906,0.5275397841788988,0.3316422106668958,0.10848525940945875,0.35083631792773395,0.027118212854856938,0.15376653124119477,2023-03-27,b,x,2
2023-04-18,0.30558466511845594,0.580890044785585,0.7905153630949642,0.4923126339514169,0.6294386684783906,0.12082294409962202,0.9017455315667802,0.44377754778520095,0.4398894072352356,0.7382457662650407,0.2693905274971601,0.9601524979368707,0.46172981651098133,0.8176585781771293,0.7695252575160537,2023-05-01,c,z,2
2023-04-12,0.44172908392495613,0.676986511990695,0.5619693841515039,0.5247068412634354,0.7940250779875618,0.5539834939579453,0.9847905754063283,0.044288106214574574,0.4792047800891712,0.9828783453907785,0.8667217799729149,0.9060914896200247,0.9575723631162286,0.2914773510014109,0.0750038170977988,2023-04-26,c,y,3
2023-02-15,0.6638157098143863,0.8708577688678237,0.3721722251850341,0.29303062805364877,0.7808511579940495,0.31042093750319155,0.30201839551289844,0.8037959727297365,0.4021896987509438,0.3401298974511662,0.34090078688750114,0.1351962805956748,0.03674396286267945,0.2817955670784321,0.8770045866757663,2023-03-05,b,x,2
2023-03-03,0.4201057547964886,0.792463944350625,0.41334992419175653,0.40452155291390124,0.3705063523772386,0.9834798889552779,0.02190419033730351,0.7251958411502231,0.8671940050056908,0.8507528409285547,0.08685690979465321,0.790538482042506,0.6762850831706069,0.3023682941535921,0.25479805594630056,2023-03-14,a,z,1
2023-08-14,0.5365751410339591,0.23566639888858787,0.45679751304285643,0.08797081129922724,0.7392887642499875,0.9818829503117756,0.1969136730605815,0.7481331117445063,0.34671207245729196,0.6363938808000028,0.4800007584190845,0.18344859330097996,0.2743677527295839,0.4950922375557266,0.01985472647299369,2023-08-23,c,x,1
2023-12-17,0.7427246091491884,0.8323469996651777,0.22498539965864872,0.7812601018513641,0.42485407609985437,0.4100190204483023,0.6211935903456433,0.5483318366583637,0.4138416069549109,0.644304049907797,0.9765118889792315,0.8903235096221052,0.8667807815871434,0.5399830540330345,0.984082056718609,2024-01-13,b,x,3
2023-05-04,0.20174854898579064,0.7577768476644393,0.6634009409597745,0.8930509442523147,0.6928319692323254,0.5327988091903938,0.7034864540164595,0.42523655275321226,0.14391674763034257,0.9386307175992729,0.06453259342050355,0.10258116222016767,0.23108845208216588,0.6172526362950405,0.6019468060560766,2023-05-24,a,z,3
2023-09-10,0.05265240378136904,0.670939006491246,0.1738666993310506,0.9451717546331718,0.38655811139822593,0.2958131719821663,0.12958827777151105,0.2419848599855926,0.9444109931108358,0.8979936697756211,0.3801320851847678,0.594251884929544,0.21201675434653666,0.6966846405826647,0.9364922575583814,2023-09-29,b,x,2
2023-04-12,0.49199295628913176,0.41914990415436737,0.6221017008702618,0.934094557658452,0.3137671400696125,0.6228405909635467,0.28547223564591084,0.2857025213994838,0.3374011521757473,0.1390198075421143,0.19726456204951148,0.08411812993667767,0.9725657298263879,0.00314184854857269,0.46420421596814077,2023-04-23,a,x,2
2023-05-01,0.8236507109910086,0.8030282792613325,0.9780727774130261,0.9666440690555698,0.17359792239417426,0.8457514805709937,0.026026376840970977,0.15991887688366657,0.4097764943282213,0.6329970989875561,0.9691305121592951,0.6071873986690653,0.9947123725571136,0.08342243069274946,0.04442964322240872,2023-05-25,c,y,0
2023-04-17,0.6215336384890974,0.03267313070386335,0.851175464903854,0.43410063243983843,0.9960059358845349,0.6981188731152791,0.5272369519767024,0.26404346033393844,0.961846800044821,0.5621393326850925,0.4864167226712832,0.6111737634860045,0.4531651250784088,0.7083840311030176,0.10100087873018182,2023-04-27,b,x,2
2023-04-03,0.8707153973549,0.9905290024504303,0.11946885476182278,0.8849093669674638,0.24924040131745362,0.4862088986617462,0.006512488070387179,0.8656306437504875,0.3770224014333612,0.1913192769839287,0.07079999981515328,0.8300244238984308,0.18624677263817524,0.018571651349404417,0.3134382524502046,2023-04-09,b,x,3
2023-01-03,0.43503559366437383,0.9087042460666879,0.9767673497257965,0.1592468036179886,0.9997404200809354,0.6097752838609912,0.5260729092514107,0.9226603611714977,0.5685812078930249,0.2618817477853629,0.937086057282029,0.9849147027899976,0.228493351850094,0.41838522588264904,0.40642729543532663,2023-01-16,c,x,1
2023-08-07,0.976199867660325,0.21544622145632975,0.9625443262564481,0.6073467995692917,0.2771805724266828,0.9374202348847699,0.8993277258667929,0.9543805765334665,0.5023530872257066,0.7321923953368602,0.5510298707689604,0.9849932904060165,0.6243796110136263,0.5946434731862031,0.09079547435496926,2023-08-15,b,x,2
2023-06-03,0.833356136632933,0.029512224969391876,0.4112599906346982,0.9160829678920493,0.614269665781427,0.8564415466309938,0.4074950441903873,0.6893840286984317,0.38917211865142165,0.3195332431259442,0.1335028866461455,0.36958974677488654,0.7429840906015294,0.8002414228132989,0.1188049428704464,2023-06-15,a,x,4
2023-03-04,0.9932489730755174,0.8826857180817491,0.19884730206046897,0.2113068506690995,0.594763143683814,0.16987458454126203,0.21691348753997852,0.27795195284027785,0.1131210547004663,0.26467719271527523,0.8681488603484874,0.6395668972263914,0.3560053439960814,0.036203822281502096,0.5703970965762312,2023-03-31,c,y,3
2023-07-07,0.2868728248058652,0.08917507482014764,0.7948468278823819,0.7957268871548806,0.25762228366079376,0.08368775908961856,0.0341470593879003,0.9960476273515954,0.25746940864293544,0.03787817089755585,0.576472896944889,0.6035234405720616,0.8566333990310564,0.5965575978843101,0.5339061864018658,2023-07-25,c,y,1
2023-04-14,0.6458037967015836,0.8563063571190311,0.8989159409757275,0.6352474144584868,0.6618315498456752,0.7861666256914107,0.04694136836699381,0.13379283513627072,0.7815763059497924,0.8941868881053083,0.1543574258151772,0.19126636072028091,0.4156984857043827,0.1525477849186847,0.5656636483224331,2023-05-12,b,x,0
2023-08-06,0.9366116727009928,0.1134049919534067,0.18120112200792748,0.34599887654607564,0.8760584121276465,0.3966463298193311,0.45600603991630173,0.21629594863657398,0.06702037205672706,0.26179023116762545,0.9648595177891801,0.5008114819181196,0.48964190998316004,0.2723564164976159,0.3821901995716088,2023-09-03,a,y,0
2023-08-07,0.5138888331112613,0.2097607105409467,0.5048829106537369,0.8692578649303716,0.9799842532809369,0.2704441801431695,0.3964961738394749,0.16121213850635518,0.7851654752597147,0.7922750234330689,0.09235538860136339,0.5499516178289166,0.7781138544713544,0.395166521260912,0.0044005993594010695,2023-08-13,c,y,2
2023-10-26,0.45219806228416504,0.8221756655283056,0.6621913601106801,0.7623669469411506,0.04980482021456101,0.5710286836701841,0.14223764517728998,0.5028589383715015,0.16354652112527523,0.566007005178533,0.7830280390723457,0.07530746287169499,0.7419810245026949,0.5745891797546099,0.3492650036299726,2023-11-02,a,x,0
2023-03-11,0.9372220963423658,0.03779772233778489,0.25028598653803236,0.04533325227080354,0.7467931170029443,0.7942762196710452,0.40748217386984964,0.9033143650193625,0.6971094111465551,0.1258873167657092,0.09335702085442743,0.9312077896276926,0.9503785864380632,0.8403766504503474,0.46949852559783645,2023-04-08,c,y,2
2023-09-25,0.8942280642430975,0.8315006733711346,0.8327143032625456,0.9522713515236597,0.7468307051049511,0.448480931797379,0.6217874530285109,0.009498699962184443,0.586851011889874,0.00957097909038196,0.892762257783869,0.30648105864954855,0.834717267975292,0.03675767765801696,0.2586323330428021,2023-10-10,c,x,3
2023-07-28,0.8364063109240272,0.5324727353386586,0.5877599627327029,0.7188587843187212,0.8472257401439304,0.7112975810783971,0.8334323478326817,0.9847928222258028,0.6911447845680311,0.48424423076268186,0.776841254731935,0.9062462280609769,0.6640743064611677,0.5388988384446571,0.2032126942227781,2023-08-18,a,x,1
2023-02-24,0.4412491974957422,0.5095856957948643,0.046075670785695966,0.43041986703098034,0.912795538388935,0.11924556685498955,0.10985972690233214,0.9687084943812734,0.29686991606498214,0.041176155100865586,0.09490158542397775,0.5380924727017827,0.28315106966658843,0.6458068524960742,0.7200046509844096,2023-03-03,b,z,2
2023-12-03,0.26698914674468655,0.09121031075150132,0.987132435843674,0.40278448467139893,0.7621129276715503,0.2744250813833983,0.5750168860206076,0.7570715447861657,0.919834485056436,0.4959430960647664,0.5312400116553281,0.42055611221393396,0.055777734707928905,0.5528563034914009,0.7003211667955338,2023-12-10,c,y,2
